15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
2;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;0;2;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6;15;15;15;15;15;15;15;15;15;15;15;15;15;16;15;15;15;15;15;15;8;10;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;0;2;15;15;15;17;17;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6;15;15;15;15;15;15;16;16;15;15;16;16;16;15;15;8;10;15;15;15;15;15;15;15;15;15;15;15;15;15;15;21;21;15;15;15;24;25;15;15
6;15;15;15;15;15;16;15;15;15;15;15;15;15;15;15;17;17;15;15;0;1;2;15;15;15;15;15;15;15;15;0;1;2;15;15;0;1;1;2;15
6;15;15;15;15;27;15;15;15;15;15;0;1;2;15;28;24;25;49;15;4;5;6;15;50;15;15;15;15;0;1;11;5;6;38;38;4;5;5;6;15
12;3;1;1;1;1;7;14;14;3;1;11;5;12;1;1;1;1;1;1;11;5;12;1;1;1;1;1;1;11;5;5;5;12;29;29;11;5;5;12;14
5;5;5;5;5;5;5;13;13;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;31;31;5;5;5;5;13
